customer_id,age,gender,trip_type,destination,past_bookings,booking_complete
2456,51,Female,OneWay,New York,1,0
2457,31,Female,RoundTrip,Delhi,0,0
2458,21,Female,RoundTrip,Delhi,0,0
2459,65,Male,RoundTrip,Tokyo,1,0
2460,69,Female,RoundTrip,Paris,4,0
2461,63,Male,RoundTrip,London,1,0
2462,44,Male,MultiCity,Tokyo,4,0
2463,46,Female,RoundTrip,Tokyo,3,0
2464,64,Male,RoundTrip,Delhi,2,1
2465,45,Male,RoundTrip,Delhi,3,1
2466,52,Female,RoundTrip,Tokyo,0,0
2467,25,Male,OneWay,Delhi,3,0
2468,33,Female,RoundTrip,Paris,2,0
2469,59,Male,OneWay,London,2,0
2470,53,Female,OneWay,London,4,0
2471,47,Female,RoundTrip,London,3,0
2472,35,Male,OneWay,Tokyo,0,1
2473,19,Female,RoundTrip,Tokyo,0,0
2474,66,Male,RoundTrip,Tokyo,4,1
2475,30,Male,OneWay,Paris,4,0
2476,21,Female,OneWay,London,3,0
2477,43,Male,RoundTrip,Delhi,4,1
2478,42,Female,RoundTrip,Delhi,2,0
2479,47,Male,RoundTrip,New York,0,1
2480,28,Male,RoundTrip,New York,2,0
2481,24,Female,MultiCity,Delhi,1,1
2482,48,Male,RoundTrip,London,2,1
2483,61,Male,RoundTrip,Tokyo,0,0
2484,27,Male,OneWay,Delhi,1,1
2485,56,Male,RoundTrip,Delhi,3,0
2486,30,Male,RoundTrip,New York,1,0
2487,48,Male,MultiCity,London,4,0
2488,24,Male,OneWay,Delhi,0,0
2489,66,Male,OneWay,Tokyo,4,0
2490,59,Female,RoundTrip,Tokyo,2,0
2491,59,Male,OneWay,Paris,3,1
2492,53,Male,RoundTrip,Tokyo,0,0
2493,37,Female,RoundTrip,Delhi,3,1
2494,21,Female,MultiCity,Delhi,0,0
2495,24,Female,RoundTrip,Tokyo,4,0
2496,18,Male,OneWay,New York,2,1
2497,61,Female,RoundTrip,London,1,1
2498,62,Female,RoundTrip,Delhi,3,1
2499,59,Male,OneWay,Tokyo,0,0
2500,64,Male,RoundTrip,Tokyo,0,0
2501,30,Female,OneWay,Delhi,3,0
2502,39,Female,RoundTrip,Paris,1,0
2503,38,Male,MultiCity,London,2,0
2504,39,Male,RoundTrip,Delhi,0,0
2505,45,Male,RoundTrip,Tokyo,0,0
2506,26,Male,RoundTrip,Paris,3,1
2507,43,Male,MultiCity,Delhi,3,1
2508,26,Female,OneWay,London,0,0
2509,32,Male,OneWay,Paris,0,0
2510,27,Male,RoundTrip,Tokyo,0,0
2511,41,Male,RoundTrip,New York,4,0
2512,59,Male,RoundTrip,London,0,1
2513,25,Male,RoundTrip,Paris,2,0
2514,41,Female,RoundTrip,Delhi,2,1
2515,33,Male,MultiCity,Delhi,1,0
2516,66,Female,OneWay,Paris,3,1
2517,43,Male,RoundTrip,Delhi,1,0
2518,44,Female,RoundTrip,Paris,0,1
2519,54,Female,OneWay,London,3,0
2520,21,Male,RoundTrip,Delhi,0,0
2521,67,Male,RoundTrip,London,3,0
2522,41,Male,RoundTrip,Tokyo,4,0
2523,36,Male,RoundTrip,Tokyo,4,0
2524,53,Male,OneWay,Tokyo,4,1
2525,56,Female,RoundTrip,Tokyo,1,0
2526,27,Male,RoundTrip,Delhi,3,0
2527,42,Male,RoundTrip,Paris,1,1
2528,35,Female,OneWay,Delhi,3,0
2529,36,Male,RoundTrip,Delhi,0,0
2530,53,Female,RoundTrip,London,4,1
2531,27,Male,MultiCity,Paris,4,0
2532,50,Female,MultiCity,New York,3,0
2533,67,Male,MultiCity,New York,1,1
2534,22,Female,OneWay,Paris,1,0
2535,64,Female,RoundTrip,New York,2,1
2536,66,Male,RoundTrip,Paris,4,0
2537,52,Male,RoundTrip,London,4,0
2538,61,Male,RoundTrip,London,1,0
2539,51,Female,MultiCity,Delhi,4,1
2540,50,Female,OneWay,New York,1,1
2541,38,Female,OneWay,Paris,2,0
2542,34,Male,RoundTrip,London,3,0
2543,39,Male,MultiCity,Delhi,3,0
2544,65,Female,OneWay,New York,2,0
2545,54,Male,RoundTrip,New York,4,1
2546,32,Female,OneWay,New York,0,1
2547,52,Male,RoundTrip,London,4,1
2548,45,Male,RoundTrip,London,1,0
2549,24,Female,OneWay,New York,0,0
2550,49,Male,OneWay,London,2,0
2551,28,Male,RoundTrip,New York,3,0
2552,27,Male,RoundTrip,Tokyo,3,0
2553,26,Male,MultiCity,London,4,1
2554,31,Male,OneWay,Paris,3,0
2555,30,Female,OneWay,London,4,0
2556,42,Male,RoundTrip,New York,1,0
2557,19,Female,RoundTrip,Paris,1,1
2558,52,Male,RoundTrip,Delhi,2,1
2559,24,Male,RoundTrip,Paris,1,0
2560,38,Female,RoundTrip,Paris,4,1
2561,35,Female,RoundTrip,London,3,0
2562,20,Male,RoundTrip,Paris,1,0
2563,59,Male,RoundTrip,Paris,1,0
2564,56,Female,OneWay,New York,4,0
2565,58,Female,RoundTrip,London,1,0
2566,66,Female,RoundTrip,New York,3,0
2567,28,Female,RoundTrip,London,3,0
2568,56,Male,RoundTrip,Delhi,3,0
2569,41,Male,RoundTrip,Paris,3,0
2570,63,Male,MultiCity,London,0,1
2571,36,Male,OneWay,Paris,3,0
2572,21,Male,RoundTrip,Paris,0,0
2573,43,Female,RoundTrip,Tokyo,3,0
2574,55,Female,RoundTrip,New York,3,0
2575,59,Female,OneWay,London,4,0
2576,49,Male,RoundTrip,Delhi,3,0
2577,56,Female,RoundTrip,Tokyo,1,0
2578,62,Male,OneWay,New York,3,1
2579,63,Male,OneWay,Delhi,2,0
2580,53,Male,OneWay,Delhi,4,1
2581,57,Female,OneWay,Paris,4,1
2582,54,Male,MultiCity,New York,3,0
2583,50,Male,RoundTrip,Tokyo,2,0
2584,53,Female,RoundTrip,London,3,0
2585,20,Male,OneWay,London,1,0
2586,26,Female,OneWay,Tokyo,4,0
2587,25,Male,MultiCity,Paris,4,0
2588,50,Female,RoundTrip,Paris,2,0
2589,23,Male,RoundTrip,Delhi,0,0
2590,58,Male,RoundTrip,New York,2,0
2591,56,Female,RoundTrip,Delhi,1,0
2592,21,Male,RoundTrip,London,2,0
2593,30,Female,OneWay,Tokyo,0,1
2594,66,Male,RoundTrip,New York,1,0
2595,19,Female,OneWay,Tokyo,1,0
2596,22,Male,OneWay,New York,0,0
2597,61,Male,RoundTrip,London,3,0
2598,44,Male,RoundTrip,London,2,0
2599,49,Female,OneWay,New York,1,0
2600,38,Female,OneWay,Paris,2,1
2601,25,Female,OneWay,New York,0,0
2602,55,Female,OneWay,London,4,0
2603,25,Female,MultiCity,Tokyo,0,0
2604,67,Male,RoundTrip,Delhi,2,0
2605,20,Male,MultiCity,Tokyo,1,0
2606,61,Male,OneWay,London,2,0
2607,20,Male,OneWay,Tokyo,4,0
2608,39,Male,RoundTrip,Paris,1,0
2609,23,Female,MultiCity,Paris,4,0
2610,19,Male,RoundTrip,New York,3,0
2611,40,Female,OneWay,Tokyo,0,1
2612,61,Male,RoundTrip,Tokyo,3,1
2613,19,Female,RoundTrip,London,2,0
2614,55,Female,RoundTrip,New York,3,0
2615,34,Female,RoundTrip,New York,0,0
2616,52,Male,RoundTrip,Tokyo,1,1
2617,51,Male,OneWay,Delhi,4,0
2618,40,Male,RoundTrip,Tokyo,1,0
2619,47,Male,RoundTrip,Tokyo,3,0
2620,69,Female,RoundTrip,Tokyo,2,0
2621,25,Female,RoundTrip,Paris,3,0
2622,39,Female,RoundTrip,New York,0,0
2623,61,Female,RoundTrip,Paris,0,0
2624,53,Male,RoundTrip,Delhi,2,1
2625,22,Female,OneWay,London,1,1
2626,30,Male,RoundTrip,Delhi,0,1
2627,46,Female,RoundTrip,New York,0,0
2628,48,Female,RoundTrip,London,2,1
2629,64,Female,MultiCity,Delhi,1,1
2630,33,Male,RoundTrip,New York,3,1
2631,59,Male,RoundTrip,Delhi,4,0
2632,47,Female,RoundTrip,London,2,0
2633,33,Female,RoundTrip,London,1,0
2634,29,Female,RoundTrip,Delhi,4,1
2635,34,Male,RoundTrip,Paris,2,0
2636,33,Male,RoundTrip,Delhi,3,0
2637,29,Male,RoundTrip,Delhi,3,0
2638,25,Female,RoundTrip,Delhi,1,0
2639,37,Male,OneWay,Paris,1,1
2640,20,Female,MultiCity,Tokyo,3,0
2641,33,Male,RoundTrip,London,3,0
2642,47,Female,OneWay,New York,2,1
2643,62,Female,MultiCity,London,1,0
2644,40,Male,OneWay,London,4,1
2645,45,Female,RoundTrip,Tokyo,3,0
2646,68,Female,OneWay,London,4,0
2647,57,Female,RoundTrip,London,1,0
2648,22,Male,RoundTrip,Paris,1,0
2649,37,Female,RoundTrip,Paris,0,0
2650,57,Male,RoundTrip,Paris,3,1
2651,61,Male,RoundTrip,Paris,1,0
2652,18,Female,RoundTrip,Paris,1,0
2653,47,Male,OneWay,New York,3,1
2654,38,Female,RoundTrip,Tokyo,0,0
2655,37,Male,RoundTrip,Delhi,0,0
2656,23,Female,RoundTrip,Paris,0,0
2657,39,Male,RoundTrip,Tokyo,0,0
2658,35,Female,RoundTrip,Delhi,2,0
2659,25,Female,MultiCity,London,3,1
2660,56,Female,RoundTrip,London,3,0
2661,49,Female,RoundTrip,Tokyo,3,0
2662,50,Male,OneWay,New York,0,0
2663,33,Male,RoundTrip,New York,0,0
2664,29,Female,OneWay,Tokyo,1,1
2665,55,Male,RoundTrip,New York,2,0
2666,69,Female,RoundTrip,New York,3,1
2667,51,Female,RoundTrip,London,2,0
2668,31,Male,RoundTrip,New York,3,0
2669,53,Male,RoundTrip,New York,0,1
2670,50,Female,OneWay,Tokyo,0,0
2671,40,Male,OneWay,New York,3,0
2672,67,Female,OneWay,Paris,4,1
2673,62,Male,OneWay,Paris,0,0
2674,19,Male,RoundTrip,Tokyo,1,0
2675,58,Male,OneWay,Paris,0,0
2676,38,Male,RoundTrip,London,1,1
2677,19,Male,OneWay,Tokyo,2,0
2678,44,Female,RoundTrip,New York,0,1
2679,26,Male,OneWay,Paris,0,0
2680,18,Male,OneWay,London,2,1
2681,28,Female,RoundTrip,Tokyo,1,0
2682,20,Female,RoundTrip,Tokyo,4,0
2683,69,Female,RoundTrip,New York,1,0
2684,40,Male,RoundTrip,Delhi,3,0
2685,43,Male,OneWay,Paris,3,0
2686,21,Female,MultiCity,London,3,0
2687,35,Female,RoundTrip,Tokyo,2,1
2688,23,Female,RoundTrip,Paris,1,0
2689,52,Female,OneWay,London,0,1
2690,39,Male,RoundTrip,London,3,0
2691,60,Male,RoundTrip,Tokyo,1,0
2692,32,Male,MultiCity,Paris,0,1
2693,39,Male,OneWay,London,1,1
2694,54,Male,RoundTrip,Tokyo,2,0
2695,69,Female,RoundTrip,Paris,3,0
2696,59,Male,OneWay,Paris,4,0
2697,29,Female,OneWay,Tokyo,3,0
2698,64,Female,OneWay,Paris,3,1
2699,66,Female,RoundTrip,Delhi,2,0
2700,59,Male,MultiCity,London,0,0
2701,55,Female,RoundTrip,London,3,0
2702,35,Male,OneWay,Paris,0,0
2703,62,Female,RoundTrip,Tokyo,0,0
2704,52,Male,RoundTrip,New York,2,1
2705,47,Female,MultiCity,Paris,3,0
2706,41,Male,RoundTrip,New York,2,0
2707,59,Female,RoundTrip,Paris,2,1
2708,47,Female,OneWay,New York,4,0
2709,31,Female,OneWay,Paris,2,1
2710,23,Female,OneWay,Tokyo,4,0
2711,20,Male,RoundTrip,New York,0,0
2712,33,Male,RoundTrip,Delhi,0,0
2713,24,Male,MultiCity,Tokyo,1,1
2714,69,Female,RoundTrip,Paris,1,1
2715,31,Female,OneWay,New York,0,0
2716,26,Female,RoundTrip,London,3,0
2717,32,Female,OneWay,Tokyo,1,0
2718,38,Female,RoundTrip,New York,2,0
2719,52,Female,RoundTrip,Tokyo,1,1
2720,19,Male,OneWay,New York,0,0
2721,44,Male,RoundTrip,London,3,0
2722,19,Male,OneWay,Delhi,0,0
2723,52,Male,OneWay,London,3,0
2724,35,Male,OneWay,Paris,1,1
2725,31,Male,MultiCity,Tokyo,2,0
2726,37,Male,RoundTrip,Delhi,2,0
2727,35,Male,RoundTrip,Tokyo,0,0
2728,27,Female,RoundTrip,New York,3,0
2729,42,Female,RoundTrip,Paris,1,0
2730,19,Female,RoundTrip,Paris,3,1
2731,42,Female,RoundTrip,Tokyo,3,0
2732,50,Female,RoundTrip,Paris,3,0
2733,53,Female,RoundTrip,Tokyo,1,1
2734,48,Female,RoundTrip,New York,3,0
2735,31,Male,OneWay,New York,2,0
2736,18,Male,RoundTrip,Tokyo,0,0
2737,63,Female,RoundTrip,London,4,0
2738,33,Male,OneWay,London,3,0
2739,63,Male,RoundTrip,New York,2,0
2740,69,Male,MultiCity,Delhi,2,0
2741,20,Male,OneWay,London,0,0
2742,52,Male,RoundTrip,Tokyo,0,0
2743,58,Female,OneWay,New York,4,0
2744,23,Male,OneWay,Paris,4,0
2745,42,Female,RoundTrip,Paris,4,1
2746,30,Female,OneWay,London,1,1
2747,51,Female,RoundTrip,Delhi,1,0
2748,25,Male,RoundTrip,London,2,1
2749,38,Female,RoundTrip,Delhi,0,0
2750,51,Female,RoundTrip,London,3,1
2751,21,Female,RoundTrip,Paris,0,0
2752,42,Female,MultiCity,Delhi,1,0
2753,32,Male,RoundTrip,Paris,2,1
2754,21,Female,RoundTrip,Tokyo,3,1
2755,62,Female,RoundTrip,Tokyo,4,0
2756,29,Female,OneWay,New York,4,1
2757,49,Female,MultiCity,Paris,1,0
2758,49,Male,OneWay,Paris,2,0
2759,45,Female,MultiCity,New York,0,0
2760,30,Female,OneWay,Tokyo,1,0
2761,48,Female,MultiCity,Tokyo,0,1
2762,31,Female,OneWay,Delhi,3,1
2763,37,Female,RoundTrip,Delhi,0,0
2764,35,Female,RoundTrip,Tokyo,3,0
2765,46,Male,OneWay,London,2,1
2766,23,Female,RoundTrip,Paris,1,0
2767,49,Male,RoundTrip,Delhi,0,0
2768,46,Male,RoundTrip,London,2,0
2769,60,Female,MultiCity,Delhi,2,0
2770,19,Male,RoundTrip,New York,0,1
2771,40,Female,OneWay,Paris,4,0
2772,36,Male,OneWay,Delhi,4,0
2773,48,Female,MultiCity,Tokyo,3,1
2774,68,Male,MultiCity,New York,2,0
2775,22,Male,OneWay,New York,1,0
2776,36,Female,RoundTrip,Tokyo,1,0
2777,51,Male,RoundTrip,New York,2,0
2778,27,Male,RoundTrip,Paris,4,1
2779,42,Male,OneWay,Delhi,2,0
2780,19,Male,OneWay,New York,3,1
2781,28,Male,OneWay,Paris,2,0
2782,67,Female,RoundTrip,Tokyo,0,0
2783,48,Male,RoundTrip,Delhi,4,0
2784,32,Male,RoundTrip,Tokyo,0,1
2785,26,Female,RoundTrip,Delhi,0,0
2786,40,Female,RoundTrip,New York,2,0
2787,36,Female,RoundTrip,New York,2,0
2788,26,Male,OneWay,Delhi,1,0
2789,52,Male,RoundTrip,Paris,0,0
2790,38,Male,RoundTrip,Paris,2,0
2791,26,Male,MultiCity,Paris,1,1
2792,45,Female,RoundTrip,London,0,1
2793,63,Female,RoundTrip,Paris,1,0
2794,68,Male,RoundTrip,New York,4,0
2795,24,Male,RoundTrip,London,3,0
2796,33,Male,RoundTrip,Paris,0,0
2797,33,Male,RoundTrip,New York,2,0
2798,50,Female,RoundTrip,London,4,0
2799,21,Female,RoundTrip,New York,1,1
2800,21,Male,RoundTrip,Delhi,3,0
2801,56,Female,OneWay,New York,0,0
2802,57,Male,RoundTrip,London,3,1
2803,34,Male,MultiCity,Paris,4,1
2804,54,Female,RoundTrip,London,3,0
2805,56,Male,RoundTrip,Paris,0,0
2806,69,Female,OneWay,Paris,4,0
2807,46,Male,RoundTrip,Tokyo,1,0
2808,69,Female,RoundTrip,Delhi,0,1
2809,53,Male,OneWay,Tokyo,3,1
2810,55,Female,RoundTrip,London,0,1
2811,56,Male,OneWay,Tokyo,4,0
2812,67,Male,MultiCity,Paris,3,0
2813,54,Female,RoundTrip,London,1,0
2814,69,Male,RoundTrip,Tokyo,2,0
2815,52,Female,RoundTrip,New York,1,0
2816,24,Female,MultiCity,Delhi,0,0
2817,44,Male,OneWay,New York,2,0
2818,45,Male,MultiCity,London,4,0
2819,39,Male,RoundTrip,Tokyo,3,0
2820,31,Male,OneWay,Paris,3,0
2821,24,Female,RoundTrip,Tokyo,4,0
2822,54,Male,RoundTrip,London,0,0
2823,39,Male,MultiCity,London,1,0
2824,22,Male,RoundTrip,London,2,1
2825,19,Female,MultiCity,London,4,0
2826,44,Male,RoundTrip,Tokyo,0,1
2827,38,Female,OneWay,New York,0,1
2828,55,Male,RoundTrip,Paris,2,0
2829,32,Female,RoundTrip,Paris,4,0
2830,38,Male,RoundTrip,Delhi,1,0
2831,27,Male,RoundTrip,London,1,0
2832,40,Female,RoundTrip,London,4,0
2833,56,Male,OneWay,London,3,1
2834,22,Male,RoundTrip,New York,1,0
2835,18,Male,RoundTrip,London,3,1
2836,30,Female,RoundTrip,Delhi,4,1
2837,38,Male,RoundTrip,Delhi,0,0
2838,43,Female,OneWay,New York,4,0
2839,67,Female,OneWay,London,0,0
2840,62,Female,RoundTrip,Tokyo,4,0
2841,38,Male,RoundTrip,Tokyo,3,0
2842,35,Female,OneWay,Paris,3,1
2843,54,Female,RoundTrip,New York,4,0
2844,62,Male,RoundTrip,Tokyo,0,0
2845,49,Female,RoundTrip,Paris,4,1
2846,53,Female,RoundTrip,Delhi,0,0
2847,34,Male,RoundTrip,Paris,3,0
2848,52,Male,RoundTrip,London,2,0
2849,66,Female,OneWay,London,1,0
2850,28,Male,RoundTrip,Delhi,3,1
2851,38,Male,RoundTrip,New York,4,1
2852,69,Male,RoundTrip,London,4,0
2853,43,Female,RoundTrip,London,0,0
2854,21,Female,RoundTrip,Paris,1,0
2855,51,Male,MultiCity,Paris,3,1
2856,69,Female,RoundTrip,Paris,1,0
2857,65,Male,OneWay,Tokyo,1,0
2858,35,Male,RoundTrip,Delhi,3,0
2859,57,Male,OneWay,New York,0,1
2860,52,Male,RoundTrip,Paris,0,0
2861,58,Male,RoundTrip,New York,0,0
2862,46,Female,OneWay,Paris,2,1
2863,69,Female,RoundTrip,London,1,0
2864,46,Female,OneWay,New York,2,0
2865,55,Female,RoundTrip,Tokyo,0,0
2866,59,Male,MultiCity,Paris,3,1
2867,38,Male,OneWay,Delhi,1,0
2868,59,Female,MultiCity,London,3,0
2869,30,Female,RoundTrip,Paris,4,0
2870,66,Male,RoundTrip,New York,1,1
2871,58,Male,OneWay,Paris,3,0
2872,34,Male,OneWay,London,0,0
2873,26,Female,MultiCity,Delhi,2,0
2874,58,Male,RoundTrip,Delhi,3,0
2875,18,Male,OneWay,Delhi,4,1
2876,19,Female,RoundTrip,London,0,0
2877,65,Female,RoundTrip,Paris,4,1
2878,46,Female,RoundTrip,London,2,1
2879,50,Male,RoundTrip,London,4,1
2880,27,Male,MultiCity,Paris,3,0
2881,67,Female,RoundTrip,Tokyo,3,0
2882,57,Male,OneWay,Delhi,0,0
2883,38,Male,RoundTrip,New York,2,1
2884,45,Male,RoundTrip,New York,2,1
2885,28,Female,RoundTrip,Paris,1,0
2886,51,Female,RoundTrip,New York,1,1
2887,25,Male,RoundTrip,Tokyo,3,1
2888,39,Male,OneWay,London,4,1
2889,25,Male,MultiCity,Delhi,4,0
2890,66,Male,RoundTrip,New York,0,1
2891,32,Female,RoundTrip,New York,2,1
2892,34,Female,RoundTrip,Paris,3,0
2893,40,Male,OneWay,Paris,4,1
2894,41,Male,RoundTrip,London,1,0
2895,62,Female,RoundTrip,Delhi,3,0
2896,36,Male,RoundTrip,New York,0,1
2897,22,Female,MultiCity,London,3,0
2898,49,Male,RoundTrip,Delhi,4,1
2899,61,Female,RoundTrip,London,0,0
2900,18,Male,MultiCity,New York,1,0
2901,40,Male,OneWay,Paris,1,0
2902,54,Female,OneWay,Paris,4,0
2903,25,Female,RoundTrip,Paris,0,1
2904,30,Male,MultiCity,Tokyo,1,0
2905,25,Male,OneWay,London,0,0
2906,40,Female,OneWay,New York,3,0
2907,60,Female,OneWay,London,2,1
2908,18,Male,OneWay,Paris,2,0
2909,62,Male,RoundTrip,London,2,1
2910,68,Female,RoundTrip,Delhi,1,0
2911,41,Female,OneWay,London,4,0
2912,52,Female,RoundTrip,Tokyo,2,1
2913,41,Female,RoundTrip,Tokyo,4,0
2914,34,Female,RoundTrip,Paris,2,0
2915,22,Male,OneWay,New York,3,1
2916,37,Male,RoundTrip,Delhi,2,0
2917,38,Female,OneWay,New York,4,1
2918,57,Male,OneWay,New York,1,1
2919,48,Male,RoundTrip,Delhi,3,0
2920,63,Female,RoundTrip,Tokyo,4,0
2921,53,Male,RoundTrip,Paris,0,0
2922,28,Male,RoundTrip,London,2,1
2923,69,Male,RoundTrip,Tokyo,3,1
2924,32,Female,RoundTrip,Paris,1,0
2925,36,Female,MultiCity,Tokyo,0,0
2926,24,Male,RoundTrip,Delhi,2,0
2927,68,Male,OneWay,New York,3,0
2928,45,Male,RoundTrip,Delhi,4,0
2929,68,Male,OneWay,London,2,1
2930,60,Male,RoundTrip,Delhi,3,1
2931,22,Male,OneWay,New York,2,1
2932,22,Female,OneWay,Tokyo,3,0
2933,47,Male,OneWay,Paris,4,1
2934,49,Male,RoundTrip,London,2,1
2935,25,Female,OneWay,Tokyo,3,0
2936,27,Male,RoundTrip,Paris,0,0
2937,55,Male,RoundTrip,New York,1,1
2938,64,Male,RoundTrip,Delhi,3,1
2939,49,Male,RoundTrip,Tokyo,3,0
2940,65,Female,RoundTrip,Paris,3,0
2941,45,Male,OneWay,Paris,2,0
2942,34,Female,RoundTrip,Delhi,1,1
2943,48,Male,RoundTrip,Tokyo,2,1
2944,25,Male,RoundTrip,Tokyo,3,0
2945,57,Female,OneWay,New York,3,0
2946,42,Male,RoundTrip,Tokyo,1,1
2947,26,Female,RoundTrip,Delhi,0,1
2948,19,Female,OneWay,Tokyo,2,1
2949,32,Female,RoundTrip,New York,0,1
2950,67,Male,RoundTrip,Paris,3,0
2951,20,Male,RoundTrip,Tokyo,3,1
2952,66,Male,OneWay,Delhi,4,0
2953,53,Male,OneWay,Tokyo,4,1
2954,21,Female,RoundTrip,London,0,0
2955,31,Male,RoundTrip,New York,4,1
2956,58,Male,RoundTrip,Paris,1,1
2957,58,Female,OneWay,London,0,0
2958,42,Female,OneWay,Delhi,4,0
2959,67,Male,RoundTrip,Tokyo,4,0
2960,27,Female,RoundTrip,New York,1,1
2961,38,Female,OneWay,Tokyo,1,1
2962,53,Female,OneWay,Tokyo,0,1
2963,29,Female,OneWay,Tokyo,2,0
2964,44,Female,OneWay,Tokyo,1,0
2965,57,Male,OneWay,New York,4,0
2966,19,Male,RoundTrip,London,0,0
2967,30,Male,RoundTrip,Delhi,2,0
2968,49,Male,RoundTrip,London,0,1
2969,48,Male,OneWay,New York,4,0
2970,33,Male,RoundTrip,Delhi,2,1
2971,49,Male,RoundTrip,Paris,2,0
2972,49,Female,RoundTrip,London,1,0
2973,51,Male,RoundTrip,New York,3,0
2974,28,Male,OneWay,New York,4,0
2975,27,Male,RoundTrip,New York,3,1
2976,32,Female,RoundTrip,Delhi,4,0
2977,34,Male,OneWay,Tokyo,0,0
2978,57,Male,RoundTrip,Paris,3,1
2979,35,Female,OneWay,Delhi,2,1
2980,26,Male,OneWay,Delhi,1,0
2981,42,Male,MultiCity,London,4,0
2982,57,Female,OneWay,Paris,1,0
2983,31,Male,RoundTrip,New York,4,0
2984,42,Female,RoundTrip,Delhi,2,0
2985,67,Male,RoundTrip,Paris,2,1
2986,39,Male,RoundTrip,London,2,0
2987,69,Male,RoundTrip,Tokyo,2,0
2988,47,Female,RoundTrip,Paris,2,0
2989,37,Female,OneWay,New York,1,1
2990,38,Female,RoundTrip,Delhi,0,0
2991,61,Male,RoundTrip,Tokyo,3,0
2992,49,Male,RoundTrip,London,1,0
2993,68,Female,RoundTrip,New York,3,0
2994,63,Female,MultiCity,Tokyo,0,0
2995,66,Male,RoundTrip,London,4,0
2996,38,Male,OneWay,New York,0,0
2997,52,Male,RoundTrip,Delhi,0,0
2998,49,Male,RoundTrip,London,4,0
2999,47,Female,RoundTrip,Tokyo,3,1
3000,56,Male,OneWay,New York,2,0
3001,66,Male,RoundTrip,Paris,4,1
3002,29,Male,RoundTrip,New York,4,0
3003,58,Male,RoundTrip,Tokyo,0,1
3004,64,Male,OneWay,Tokyo,4,0
3005,35,Male,OneWay,Paris,1,0
3006,38,Male,RoundTrip,Tokyo,2,1
3007,30,Female,RoundTrip,New York,0,1
3008,38,Female,OneWay,London,3,1
3009,25,Female,OneWay,New York,3,1
3010,63,Male,OneWay,Tokyo,3,0
3011,57,Female,OneWay,Paris,3,0
3012,63,Male,OneWay,Paris,3,0
3013,24,Male,RoundTrip,Delhi,0,0
3014,40,Male,OneWay,Paris,1,1
3015,61,Male,MultiCity,Paris,1,0
3016,49,Female,RoundTrip,Tokyo,3,1
3017,28,Male,RoundTrip,London,1,0
3018,39,Male,MultiCity,London,2,0
3019,39,Female,RoundTrip,Tokyo,1,0
3020,60,Female,OneWay,Paris,4,0
3021,42,Female,RoundTrip,New York,3,1
3022,39,Male,RoundTrip,London,4,1
3023,45,Female,RoundTrip,Tokyo,4,0
3024,46,Male,RoundTrip,New York,3,1
3025,30,Male,RoundTrip,Paris,0,0
3026,35,Female,RoundTrip,Tokyo,1,1
3027,19,Female,OneWay,London,2,0
3028,46,Female,MultiCity,New York,0,0
3029,38,Male,RoundTrip,New York,2,0
3030,32,Male,RoundTrip,London,3,0
3031,69,Male,RoundTrip,New York,1,0
3032,44,Male,RoundTrip,London,0,0
3033,67,Male,RoundTrip,Tokyo,3,0
3034,48,Male,RoundTrip,Delhi,0,0
3035,32,Female,RoundTrip,Paris,4,1
3036,68,Male,RoundTrip,Tokyo,1,1
3037,40,Female,RoundTrip,Paris,1,1
3038,41,Female,OneWay,Paris,3,0
3039,61,Female,RoundTrip,London,3,0
3040,30,Female,OneWay,Delhi,3,0
3041,39,Female,MultiCity,Paris,1,0
3042,60,Male,MultiCity,Paris,4,0
3043,54,Male,MultiCity,Tokyo,1,0
3044,50,Male,RoundTrip,Delhi,3,0
3045,20,Male,RoundTrip,Delhi,2,0
3046,36,Female,RoundTrip,Paris,4,0
3047,40,Female,OneWay,Delhi,1,1
3048,46,Female,OneWay,Tokyo,2,1
3049,47,Male,OneWay,London,4,0
3050,56,Male,RoundTrip,Paris,1,0
3051,61,Male,OneWay,New York,3,1
3052,64,Male,RoundTrip,Paris,1,1
3053,42,Female,RoundTrip,Paris,4,1
3054,54,Female,OneWay,London,3,0
3055,64,Male,RoundTrip,New York,0,0
3056,25,Male,MultiCity,New York,2,0
3057,59,Female,RoundTrip,New York,3,1
3058,33,Female,OneWay,London,3,1
3059,25,Female,RoundTrip,Delhi,4,0
3060,18,Female,OneWay,New York,4,0
3061,61,Male,OneWay,Delhi,2,0
3062,22,Female,MultiCity,Tokyo,4,1
3063,20,Female,RoundTrip,London,3,1
3064,18,Female,MultiCity,Delhi,2,0
3065,21,Female,RoundTrip,New York,2,0
3066,57,Male,RoundTrip,New York,1,0
3067,52,Male,RoundTrip,Delhi,3,1
3068,49,Male,OneWay,Delhi,3,1
3069,59,Male,RoundTrip,Tokyo,4,0
3070,51,Male,OneWay,London,3,0
3071,60,Male,OneWay,Paris,4,0
3072,42,Female,RoundTrip,Tokyo,3,0
3073,27,Female,MultiCity,Tokyo,1,0
3074,38,Female,RoundTrip,Tokyo,3,0
3075,63,Female,OneWay,New York,1,1
3076,56,Male,RoundTrip,Delhi,3,1
3077,44,Female,RoundTrip,London,3,0
3078,44,Male,RoundTrip,New York,0,0
3079,19,Female,RoundTrip,Tokyo,3,0
3080,58,Female,RoundTrip,London,1,1
3081,65,Female,RoundTrip,New York,2,1
